Age,Salary,Purchased,France,Germany,Spain
1.008453807952985,1.0130429500553495,0,1,0,0
-2.3186282969916334,-1.7968097268236927,1,0,0,1
-1.7314961608249362,-1.0943465576039322,0,0,1,0
-0.16581046438040975,-0.27480619351421154,0,0,0,1
0.22561095973072184,0.05040823668012247,1,0,1,0
-0.7529426005471072,-0.6260377781240918,1,1,0,0
-0.013591021670525094,-1.3285009473438525,0,0,0,1
1.7912966561752484,1.8325833141450703,1,1,0,0
2.1827180802863797,2.3008920936249107,0,0,1,0
-0.3615211764359756,0.42765697570554906,1,1,0,0
